"package","type","subtypes","name","signature","ext","input","kind","provenance"
"org.apache.cxf.helpers","XPathUtils",true,"getValueNode","(String,Node)","","Argument[0]","xpath-injection","manual"
"org.apache.cxf.helpers","XPathUtils",true,"getValueString","(String,Node)","","Argument[0]","xpath-injection","manual"
"org.apache.cxf.helpers","XPathUtils",true,"isExist","(String,Node,QName)","","Argument[0]","xpath-injection","manual"
"org.apache.cxf.resource","ExtendedURIResolver",true,"resolve","(String,String)","","Argument[0]","request-forgery","manual"
"org.apache.cxf.resource","ExtendedURIResolver",true,"resolve","(String,String)","","Argument[1]","path-injection","manual"
"org.apache.cxf.resource","URIResolver",true,"URIResolver","(String)","","Argument[0]","request-forgery","manual"
"org.apache.cxf.resource","URIResolver",true,"URIResolver","(String,String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.resource","URIResolver",true,"URIResolver","(String,String)","","Argument[1]","request-forgery","manual"
"org.apache.cxf.resource","URIResolver",true,"URIResolver","(String,String,Class)","","Argument[0]","path-injection","manual"
"org.apache.cxf.resource","URIResolver",true,"URIResolver","(String,String,Class)","","Argument[1]","request-forgery","manual"
"org.apache.cxf.resource","URIResolver",true,"resolve","(String,String,Class)","","Argument[0]","path-injection","manual"
"org.apache.cxf.resource","URIResolver",true,"resolve","(String,String,Class)","","Argument[1]","request-forgery","manual"
"org.apache.cxf.staxutils","StaxUtils",true,"read","(File)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.corba.utils","FileOutputStreamFactory",true,"FileOutputStreamFactory","(String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.corba.utils","FileOutputStreamFactory",true,"FileOutputStreamFactory","(String,FileOutputStreamFactory)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.corba.utils","OutputStreamFactory",true,"createOutputStream","(String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.corba.utils","OutputStreamFactory",true,"createOutputStream","(String,String)","","Argument[0..1]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"FileWriterUtil","(String,OutputStreamCreator)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"buildDir","(String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"getFileToWrite","(String,String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"getFileToWrite","(String,String)","","Argument[1]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"getWriter","(File,String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"getWriter","(String,String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"getWriter","(String,String)","","Argument[1]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"getWriter","(String,String,String)","","Argument[0]","path-injection","manual"
"org.apache.cxf.tools.util","FileWriterUtil",true,"getWriter","(String,String,String)","","Argument[1]","path-injection","manual"
"org.apache.cxf.tools.util","OutputStreamCreator",true,"createOutputStream","(File)","","Argument[0]","path-injection","manual"
"org.apache.cxf.transform","XSLTUtils",true,"transform","(Templates,Document)","","Argument[0]","xslt-injection","manual"
"org.apache.cxf.transform","XSLTUtils",true,"transform","(Templates,InputStream)","","Argument[0]","xslt-injection","manual"
"org.apache.cxf.transform","XSLTUtils",true,"transform","(Templates,Reader)","","Argument[0]","xslt-injection","manual"
"org.apache.directory.ldap.client.api","LdapConnection",true,"search","","","Argument[0..2]","ldap-injection","manual"
"org.apache.hadoop.fs","FileSystem",true,"rename","(Path,Path)","","Argument[0]","path-injection","ai-manual"
"org.apache.hadoop.fs","FileSystem",true,"rename","(Path,Path)","","Argument[1]","path-injection","ai-manual"
"org.apache.hadoop.fs.s3a","WriteOperationHelper",true,"createPutObjectRequest","(String,File)","","Argument[1]","path-injection","ai-manual"
"org.apache.hadoop.hive.metastore","ObjectStore",true,"updatePartitionColumnStatistics","(ColumnStatistics,List)","","Argument[0]","sql-injection","ai-manual"
"org.apache.hadoop.hive.metastore","ObjectStore",true,"updatePartitionColumnStatistics","(ColumnStatistics,List,String,long)","","Argument[0]","sql-injection","ai-manual"
"org.apache.hadoop.hive.metastore.api","DefaultConstraintsRequest",true,"DefaultConstraintsRequest","(String,String,String)","","Argument[1]","sql-injection","ai-manual"
"org.apache.hadoop.hive.ql.exec","Utilities",false,"renameOrMoveFilesInParallel","(Configuration,FileSystem,Path,Path)","","Argument[2]","path-injection","ai-manual"
"org.apache.hadoop.hive.ql.metadata","Hive",false,"copyFiles","(HiveConf,Path,Path,FileSystem,boolean,boolean,boolean,List,boolean,boolean,boolean,boolean)","","Argument[2]","path-injection","ai-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"create","(Method,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"create","(Method,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"create","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"create","(String,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"create","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"delete","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"delete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"delete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"get","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"get","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"get","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"head","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"head","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"head","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"options","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"options","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"options","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"patch","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"patch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"patch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"post","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"post","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"post","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"put","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"put","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"put","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"trace","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"trace","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","BasicHttpRequests",true,"trace","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","ConfigurableHttpRequest",true,"ConfigurableHttpRequest","(String,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","ConfigurableHttpRequest",true,"ConfigurableHttpRequest","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"SimpleHttpRequest","(Method,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"SimpleHttpRequest","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"SimpleHttpRequest","(String,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"SimpleHttpRequest","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"create","(Method,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"create","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"create","(String,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequest",true,"create","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"create","(Method,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"create","(Method,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"create","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"create","(String,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"create","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"delete","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"delete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"delete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"get","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"get","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"get","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"head","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"head","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"head","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"options","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"options","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"options","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"patch","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"patch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"patch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"post","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"post","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"post","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"put","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"put","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"put","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"trace","(HttpHost,String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"trace","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleHttpRequests",true,"trace","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"delete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"delete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"get","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"get","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"head","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"head","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"options","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"options","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"patch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"patch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"post","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"post","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"put","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"put","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"trace","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.async.methods","SimpleRequestBuilder",true,"trace","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"create","(Method,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"create","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"create","(String,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"create","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"delete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"delete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"get","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"get","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"head","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"head","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"options","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"options","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"patch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"patch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"post","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"post","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"put","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"put","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"trace","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","ClassicHttpRequests",true,"trace","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpDelete",true,"HttpDelete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpDelete",true,"HttpDelete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpGet",true,"HttpGet","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpGet",true,"HttpGet","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpHead",true,"HttpHead","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpHead",true,"HttpHead","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpOptions",true,"HttpOptions","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpOptions",true,"HttpOptions","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpPatch",true,"HttpPatch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpPatch",true,"HttpPatch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpPost",true,"HttpPost","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpPost",true,"HttpPost","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpPut",true,"HttpPut","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpPut",true,"HttpPut","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpTrace",true,"HttpTrace","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpTrace",true,"HttpTrace","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.classic.methods","HttpUriRequestBase",true,"HttpUriRequestBase","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"create","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"create","(String,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"create","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"delete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"delete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"get","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"get","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"head","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"head","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"options","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"options","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"patch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"patch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"post","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"post","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"put","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"put","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"trace","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.client5.http.fluent","Request",true,"trace","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.benchmark","BenchmarkConfig$Builder",true,"setUri","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http","HttpEntityContainer",true,"setEntity","(HttpEntity)","","Argument[0]","html-injection","manual"
"org.apache.hc.core5.http","HttpRequest",true,"setUri","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http","HttpRequestFactory",true,"newHttpRequest","(String,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http","HttpRequestFactory",true,"newHttpRequest","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.impl.bootstrap","HttpAsyncRequester",true,"connect","(HttpHost,Timeout)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.impl.bootstrap","HttpAsyncRequester",true,"connect","(HttpHost,Timeout,Object,FutureCallback)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"delete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"delete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"get","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"get","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"head","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"head","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"options","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"options","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"patch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"patch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"post","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"post","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"put","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"put","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"trace","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.io.support","ClassicRequestBuilder",true,"trace","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicClassicHttpRequest",true,"BasicClassicHttpRequest","(Method,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicClassicHttpRequest",true,"BasicClassicHttpRequest","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicClassicHttpRequest",true,"BasicClassicHttpRequest","(String,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicClassicHttpRequest",true,"BasicClassicHttpRequest","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicHttpRequest",true,"BasicHttpRequest","(Method,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicHttpRequest",true,"BasicHttpRequest","(Method,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicHttpRequest",true,"BasicHttpRequest","(String,HttpHost,String)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.message","BasicHttpRequest",true,"BasicHttpRequest","(String,URI)","","Argument[1]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"delete","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"delete","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"get","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"get","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"head","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"head","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"options","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"options","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"patch","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"patch","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"post","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"post","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"put","(String)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"put","(URI)","","Argument[0]","request-forgery","hq-manual"
"org.apache.hc.core5.http.nio.support","AsyncRequestBuilder",true,"trace","(String)","","Argument[0]","request-forgery","hq-manual"
